date,market,GSA_New,GSA_DNA_CrossSell,GSA_Winback
2024-02-19,UK,20912,2824,3271
2024-02-26,UK,12626,2144,2338
2024-03-04,UK,10124,3045,4453
2024-03-11,UK,15545,3204,2164
2024-03-18,UK,17724,3238,2643
2024-03-25,UK,17962,3047,2378
2024-04-01,UK,15366,2815,2015
2024-04-08,UK,8706,2500,1602
2024-04-15,UK,26173,3106,1433
2024-04-22,UK,27603,2680,2670
2024-04-29,UK,18712,3063,3360
2024-05-06,UK,12348,2169,1305
2024-05-13,UK,11280,3271,2057
2024-05-20,UK,15993,2684,1973
2024-05-27,UK,19314,2837,1410
2024-06-03,UK,14388,2809,1897
2024-06-10,UK,25107,3462,2350
2024-06-17,UK,18197,2999,1724
2024-06-24,UK,13737,3485,1998
2024-07-01,UK,16256,2779,1847
2024-07-08,UK,15604,2535,2373
2024-07-15,UK,14177,3135,2228
2024-07-22,UK,16215,3686,2927
2024-07-29,UK,17232,2868,1879
2024-08-05,UK,16820,2509,1807
2024-08-12,UK,19075,3850,1791
2024-08-19,UK,18804,2330,3115
2024-08-26,UK,12674,2765,1930
2024-09-02,UK,16672,3978,2749
2024-09-09,UK,11254,1804,2552
2024-09-16,UK,16896,3048,2002
2024-09-23,UK,14340,4205,1958
2024-09-30,UK,14830,2958,2630
2024-10-07,UK,17919,4228,1990
2024-10-14,UK,12852,3184,2415
2024-10-21,UK,18122,3740,2100
2024-10-28,UK,19381,3894,2034
2024-11-04,UK,12379,2863,1552
2024-11-11,UK,14809,3305,1935
2024-11-18,UK,25268,3653,1707
2024-11-25,UK,22933,4357,3783
2024-12-02,UK,17982,4135,1850
2024-12-09,UK,14478,2868,2499
2024-12-16,UK,13720,4388,2352
2024-12-23,UK,18704,5121,2671
2024-12-30,UK,19729,4761,2827
2025-01-06,UK,20177,8191,2421
2025-01-13,UK,16928,4211,4140
2025-01-20,UK,18507,2892,1971
2025-01-27,UK,17285,2840,2363
2025-02-03,UK,13435,3560,2541
2025-02-10,UK,19369,3030,1819
2025-02-17,UK,28096,2668,2305
2025-02-24,UK,8699,3483,2322
2025-03-03,UK,16721,4385,2357
2025-03-10,UK,16585,4711,2708
2025-03-17,UK,17697,3675,1677
2025-03-24,UK,20543,3045,1853
2025-03-31,UK,20366,4859,2619
2025-04-07,UK,24473,3866,3468
2025-04-14,UK,17149,4242,3026
2025-04-21,UK,25255,1934,4506
2025-04-28,UK,14532,3326,2585
2025-05-05,UK,17575,3275,2344
2025-05-12,UK,17098,2912,2589
2025-05-19,UK,18727,3132,1775
2025-05-26,UK,16605,3281,1829
2025-06-02,UK,20297,4688,2062
2025-06-09,UK,16739,4098,2835
2025-06-16,UK,12859,4586,3638
2025-06-23,UK,22632,4099,1909
2025-06-30,UK,20634,3795,1681
2025-07-07,UK,20057,3955,2647
2025-07-14,UK,14130,3313,2336
2025-07-21,UK,15917,3262,2029
2025-07-28,UK,19065,4173,2141
2025-08-04,UK,19419,3451,2305
2025-08-11,UK,19928,2968,3716
2025-08-18,UK,15694,2648,1521
2025-08-25,UK,17546,3185,2748
2025-09-01,UK,20758,3671,2850
2025-09-08,UK,16300,3853,1539
2025-09-15,UK,20826,4315,1345
2025-09-22,UK,21906,3138,2161
2025-09-29,UK,16222,3105,3261
2025-10-06,UK,12566,4839,1347
2025-10-13,UK,21788,3591,1893
2025-10-20,UK,17415,2821,2508
2025-10-27,UK,12408,3761,3144
2025-11-03,UK,11481,3592,1448
2025-11-10,UK,18068,3403,2012
2025-11-17,UK,21139,4512,2863
2025-11-24,UK,15542,3111,2618
2025-12-01,UK,19494,3568,2463
2025-12-08,UK,17788,2884,2245
2025-12-15,UK,17842,7288,2897
2025-12-22,UK,13270,5479,2986
2024-01-01,Australia,10396,1510,1229
2024-01-08,Australia,8665,2293,1292
2024-01-15,Australia,7524,2546,1146
2024-01-22,Australia,7786,1707,1104
2024-01-29,Australia,4923,2161,1156
2024-02-05,Australia,6034,1362,1557
2024-02-12,Australia,7174,2084,1051
2024-02-19,Australia,9421,1636,917
2024-02-26,Australia,8403,1513,1318
2024-03-04,Australia,6960,1468,579
2024-03-11,Australia,15255,2001,1373
2024-03-18,Australia,9491,1964,1484
2024-03-25,Australia,7798,1295,1031
2024-04-01,Australia,10139,1691,999
2024-04-08,Australia,10620,1726,866
2024-04-15,Australia,9158,1201,1139
2024-04-22,Australia,7444,1799,1152
2024-04-29,Australia,7898,1354,1141
2024-05-06,Australia,7394,1601,1254
2024-05-13,Australia,10216,2130,1227
2024-05-20,Australia,9073,1648,1018
2024-05-27,Australia,8392,1887,940
2024-06-03,Australia,9370,1286,1411
2024-06-10,Australia,9958,1597,1352
2024-06-17,Australia,11265,1507,1263
2024-06-24,Australia,10490,1246,1222
2024-07-01,Australia,8071,1375,1143
2024-07-08,Australia,8839,1529,1104
2024-07-15,Australia,7058,1125,954
2024-07-22,Australia,7869,1282,2050
2024-07-29,Australia,6963,1193,1122
2024-08-05,Australia,6632,1619,1020
2024-08-12,Australia,11413,1089,1059
2024-08-19,Australia,8002,1921,1100
2024-08-26,Australia,7888,2229,1068
2024-09-02,Australia,8057,1140,1375
2024-09-09,Australia,11713,1213,1304
2024-09-16,Australia,9431,1017,1160
2024-09-23,Australia,8484,1515,1142
2024-09-30,Australia,8154,1311,1196
2024-10-07,Australia,6728,1632,1111
2024-10-14,Australia,11085,1579,1301
2024-10-21,Australia,8795,1113,961
2024-10-28,Australia,9503,1588,1115
2024-11-04,Australia,7881,1806,1237
2024-11-11,Australia,7418,1152,1101
2024-11-18,Australia,5650,1232,1525
2024-11-25,Australia,9419,1763,1150
2024-12-02,Australia,9756,1658,1008
2024-12-09,Australia,7584,1747,1309
2024-12-16,Australia,10479,1922,1028
2024-12-23,Australia,9024,2342,1935
2024-12-30,Australia,12368,3436,1414
2025-01-06,Australia,11103,2247,1179
2025-01-13,Australia,7948,2199,1164
2025-01-20,Australia,5894,1256,1093
2025-01-27,Australia,12588,1356,963
2025-02-03,Australia,10336,1472,1473
2025-02-10,Australia,7324,2153,938
2025-02-17,Australia,12825,1204,952
2025-02-24,Australia,8376,1914,1037
2025-03-03,Australia,10080,1653,1116
2025-03-10,Australia,9126,2279,1387
2025-03-17,Australia,6907,1546,1167
2025-03-24,Australia,6487,1286,759
2025-03-31,Australia,8037,1445,1640
2025-04-07,Australia,10363,2300,1829
2025-04-14,Australia,9182,2248,1111
2025-04-21,Australia,9579,1393,1255
2025-04-28,Australia,9885,1387,1823
2025-05-05,Australia,6343,1833,925
2025-05-12,Australia,9562,1903,1231
2025-05-19,Australia,9164,997,844
2025-05-26,Australia,9178,2218,1855
2025-06-02,Australia,7533,2122,978
2025-06-09,Australia,8431,2216,1102
2025-06-16,Australia,10449,1458,1199
2025-06-23,Australia,8534,1924,1384
2025-06-30,Australia,7161,2222,2042
2025-07-07,Australia,8447,2218,1296
2025-07-14,Australia,7425,2090,1662
2025-07-21,Australia,8112,1772,1122
2025-07-28,Australia,7024,1610,1149
2025-08-04,Australia,7204,1648,1177
2025-08-11,Australia,8310,1569,884
2025-08-18,Australia,8946,1767,1135
2025-08-25,Australia,9211,1796,1282
2025-09-01,Australia,8506,2420,1277
2025-09-08,Australia,6186,1837,1061
2025-09-15,Australia,9711,1281,1664
2025-09-22,Australia,7058,1409,1180
2025-09-29,Australia,8916,1864,1330
2025-10-06,Australia,5297,2289,818
2025-10-13,Australia,6953,1527,1454
2025-10-20,Australia,7372,1522,1257
2025-10-27,Australia,8834,1387,1187
2025-11-03,Australia,8997,2260,2127
2025-11-10,Australia,10097,1458,1161
2025-11-17,Australia,8882,2176,1223
2025-11-24,Australia,7406,1140,916
2025-12-01,Australia,7720,1353,1254
2025-12-08,Australia,7408,1409,1355
2025-12-15,Australia,7270,3461,1598
2025-12-22,Australia,10653,2375,1409
2024-01-01,Canada,6898,1841,990
2024-01-08,Canada,6217,2323,847
2024-01-15,Canada,7252,1031,911
2024-01-22,Canada,7171,1108,1021
2024-01-29,Canada,6178,1138,956
2024-02-05,Canada,6192,1285,765
2024-02-12,Canada,5123,1157,765
2024-02-19,Canada,4451,1158,1347
2024-02-26,Canada,5453,1704,866
2024-03-04,Canada,5275,1406,1170
2024-03-11,Canada,6839,2330,1399
2024-03-18,Canada,8961,2318,829
2024-03-25,Canada,6357,1319,580
2024-04-01,Canada,7017,897,1185
2024-04-08,Canada,7977,1103,965
2024-04-15,Canada,6003,1381,816
2024-04-22,Canada,6841,1270,619
2024-04-29,Canada,6894,1256,655
2024-05-06,Canada,9589,1446,782
2024-05-13,Canada,7651,1690,1145
2024-05-20,Canada,6804,1264,1241
2024-05-27,Canada,6005,663,985
2024-06-03,Canada,7028,882,1034
2024-06-10,Canada,7595,1040,1451
2024-06-17,Canada,9609,1814,1165
2024-06-24,Canada,8420,836,989
2024-07-01,Canada,4953,1541,1336
2024-07-08,Canada,10832,1367,1690
2024-07-15,Canada,5111,945,1222
2024-07-22,Canada,9038,841,786
2024-07-29,Canada,6719,1353,1131
2024-08-05,Canada,6264,1179,924
2024-08-12,Canada,5918,1153,942
2024-08-19,Canada,5009,1117,1052
2024-08-26,Canada,8482,1460,645
2024-09-02,Canada,10463,1147,934
2024-09-09,Canada,7316,1107,984
2024-09-16,Canada,7078,923,783
2024-09-23,Canada,7018,1191,1274
2024-09-30,Canada,5825,1630,1009
2024-10-07,Canada,9296,1254,886
2024-10-14,Canada,6960,1447,1261
2024-10-21,Canada,8153,1259,678
2024-10-28,Canada,5156,1303,1004
2024-11-04,Canada,11609,1550,828
2024-11-11,Canada,6066,1219,1039
2024-11-18,Canada,5080,1208,902
2024-11-25,Canada,8723,792,1493
2024-12-02,Canada,9320,1143,1041
2024-12-09,Canada,7432,1283,1096
2024-12-16,Canada,6073,1681,891
2024-12-23,Canada,10298,3046,1230
2024-12-30,Canada,7190,2167,1351
2025-01-06,Canada,7748,1912,1780
2025-01-13,Canada,6079,1544,1156
2025-01-20,Canada,6496,1147,1030
2025-01-27,Canada,6518,1456,1104
2025-02-03,Canada,7843,1326,787
2025-02-10,Canada,6164,1894,928
2025-02-17,Canada,7882,1167,1045
2025-02-24,Canada,9049,1228,1258
2025-03-03,Canada,7411,1952,1078
2025-03-10,Canada,8120,2424,1720
2025-03-17,Canada,9561,853,947
2025-03-24,Canada,8789,1938,928
2025-03-31,Canada,6729,1717,888
2025-04-07,Canada,4724,1867,531
2025-04-14,Canada,7974,1976,1219
2025-04-21,Canada,9408,1988,1854
2025-04-28,Canada,7351,1553,776
2025-05-05,Canada,6740,1297,1314
2025-05-12,Canada,11449,989,1260
2025-05-19,Canada,8908,1457,1165
2025-05-26,Canada,6144,1275,1011
2025-06-02,Canada,4997,1410,980
2025-06-09,Canada,5154,2076,1222
2025-06-16,Canada,8569,1237,1251
2025-06-23,Canada,6552,1225,932
2025-06-30,Canada,8399,1663,1226
2025-07-07,Canada,8313,1408,1406
2025-07-14,Canada,7403,1558,963
2025-07-21,Canada,10747,1382,1094
2025-07-28,Canada,7055,1804,927
2025-08-04,Canada,6568,1525,821
2025-08-11,Canada,8717,1635,840
2025-08-18,Canada,6346,1666,1192
2025-08-25,Canada,8765,1518,620
2025-09-01,Canada,8155,1647,725
2025-09-08,Canada,5470,976,1467
2025-09-15,Canada,11224,2013,646
2025-09-22,Canada,7825,1875,1526
2025-09-29,Canada,5172,1545,804
2025-10-06,Canada,7880,1727,1195
2025-10-13,Canada,5882,1781,1240
2025-10-20,Canada,7610,1953,718
2025-10-27,Canada,9101,1682,798
2025-11-03,Canada,8493,1835,916
2025-11-10,Canada,8004,1239,549
2025-11-17,Canada,6400,1446,1073
2025-11-24,Canada,5622,1945,746
2025-12-01,Canada,5962,956,1002
2025-12-08,Canada,5633,1351,1395
2025-12-15,Canada,9457,3363,1436
2025-12-22,Canada,9426,1586,1063
